"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","ConnectionReceivedId","ConnectionSentId","nFORCE__Screen__c","nFORCE__Break_Page_After__c","nFORCE__Break_Page_Before__c","nFORCE__Default_Editable__c","nFORCE__Default_Rendered__c","nFORCE__Disable_Print__c","nFORCE__Display_Order__c","nFORCE__Display_Toggle_Effect__c","nFORCE__Display_Toggle_Header__c","nFORCE__Display_Toggle_Link__c","nFORCE__Headless__c","nFORCE__Inactive__c","nFORCE__Instructions_Text__c","nFORCE__Is_Editable__c","nFORCE__Layout__c","nFORCE__Screen_View__c","nFORCE__Section_Resource__c","nFORCE__Widget__c","nFORCE__lookupKey__c","nFORCE__sObject_Type__c","nPortal__Portal_Header_Text__c","nPortal__Portal_Subheader_Text__c","nFORCE__Conditional_Display_Criteria__c","nFORCE__Parent_Screen_Section__c","nFORCE__Number_of_Columns__c","Custom_Code_in_Screen_Section__c","nFORCE__Are_Columns_Sortable__c","nFORCE__Auto_Save__c","nFORCE__Validation_Service__c"
"a2F5f000000xicBEAQ","","Previous Address","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaqQEAQ","false","false","true","true","false","40.0","slide","true","false","false","false","","true","","","MappedSObjectHierarchyScreenResource","","11281600720341646","Contact","","","","","","","false","false",""
"a2F5f000000xicCEAQ","","UI Collateral Record Schedule","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaqREAQ","false","false","true","true","false","10.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","73141600720341647","LLC_BI__Loan_Collateral2__c","","","","","","","false","false",""
"a2F5f000000xicDEAQ","","UI Related Pledged Collateral Schedule","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaqREAQ","false","false","true","true","false","20.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","97111600720341647","LLC_BI__Loan_Collateral2__c","","","","","","","false","false",""
"a2F5f000000xicEEAQ","","Enhanced Fees Management","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xauYEAQ","false","false","true","true","false","0.0","slide","true","false","false","false","","true","","","MappedSObjectHierarchyScreenResource","","82901600720341648","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xicFEAQ","","Add Non Standard Fee","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xauYEAQ","false","false","true","true","false","10.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","58491600720341649","LLC_BI__Fee__c","","","","","","","false","false",""
"a2F5f000000xicGEAQ","","Enhanced Fee Loan Aggregate Summary","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xauYEAQ","false","false","true","true","false","20.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","76771600720341649","LLC_BI__Fee_Loan_Aggregate__c","","","","","","","false","false",""
"a2F5f000000xicHEAQ","","Third Party Management","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xauZEAQ","false","false","true","true","false","0.0","slide","true","false","false","false","","true","","","MappedSObjectHierarchyScreenResource","","61441600720341649","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xicIEAQ","","Debt Schedule","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaqSEAQ","false","false","true","true","false","0.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","28231600720341650","LLC_BI__Debt__c","","","","","","","false","false",""
"a2F5f000000xicJEAQ","","Asset Schedule","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaqSEAQ","false","false","true","true","false","10.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","67791600720341650","nRetail__Asset__c","","","","","","","false","false",""
"a2F5f000000xicKEAQ","","Income Schedule","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaqSEAQ","false","false","true","true","false","20.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","28281600720341650","LLC_BI__Income__c","","","","","","","false","false",""
"a2F5f000000xicLEAQ","","Add Debt","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaqSEAQ","false","false","true","true","false","30.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","39171600720341650","LLC_BI__Debt__c","","","","","","","false","false",""
"a2F5f000000xicMEAQ","","Add Asset","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaqSEAQ","false","false","true","true","false","40.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","72321600720341651","nRetail__Asset__c","","","","","","","false","false",""
"a2F5f000000xicNEAQ","","Add Income","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaqSEAQ","false","false","true","true","false","50.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","79481600720341651","LLC_BI__Income__c","","","","","","","false","false",""
"a2F5f000000xicOEAQ","","Underwriting_Overview","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaqSEAQ","false","false","true","true","false","60.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","14141600720341651","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xicPEAQ","","Decision_Overview","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaqSEAQ","false","false","true","true","false","70.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","51521600720341652","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xicQEAQ","","HMDA","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xauaEAA","false","false","true","true","false","0.0","slide","true","false","false","false","","true","","","MappedSObjectHierarchyScreenResource","","22171600720341652","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xicREAQ","","Secured RL Eligibility Loan","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaubEAA","false","false","true","false","false","0.0","slide","true","false","false","false","","true","","","MappedSObjectListScreenResource","","42124333522309869","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xicSEAQ","","RL Personal SSN","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaucEAA","false","false","true","false","false","1.0","slide","true","false","false","false","","true","","","MappedSObjectListScreenResource","","42319593300838665","Contact","","","","","","","false","false",""
"a2F5f000000xicTEAQ","","RL Personal Contact","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaucEAA","false","false","true","false","false","2.0","slide","true","false","false","false","","true","","","MappedSObjectListScreenResource","","42983032709375576","Contact","Contact Information","","","","","","false","false",""
"a2F5f000000xicUEAQ","","Secured RL Personal SSN (Individual Other Involved)","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaudEAA","false","false","true","false","false","0.0","slide","true","false","false","false","","true","","","MappedSObjectListScreenResource","","42255337437025156","Contact","","","","","","","false","false",""
"a2F5f000000xicVEAQ","","Secured RL Personal Contact (Individual Other Involved)","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaudEAA","false","false","true","false","false","1.0","slide","true","false","false","false","","true","","","MappedSObjectListScreenResource","","42596237118365561","Contact","Contact Information","","","","","","false","false",""
"a2F5f000000xicfEAA","","Enhanced Fees Management","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaufEAA","false","false","true","true","false","0.0","slide","true","false","false","false","","true","","","MappedSObjectHierarchyScreenResource","","05171602764631666","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xicgEAA","","Add Non Standard Fee","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaufEAA","false","false","true","true","false","10.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","06371602764631667","LLC_BI__Fee__c","","","","","","","false","false",""
"a2F5f000000xichEAA","","Enhanced Fee Loan Aggregate Summary","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaufEAA","false","false","true","true","false","20.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","12321602764631667","LLC_BI__Fee_Loan_Aggregate__c","","","","","","","false","false",""
"a2F5f000000xiciEAA","","Third Party Management","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaugEAA","false","false","true","true","false","0.0","slide","true","false","false","false","","true","","","MappedSObjectHierarchyScreenResource","","12291602764631667","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xicjEAA","","Asset Schedule","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaqeEAA","false","false","true","true","false","10.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","03341602764631668","nRetail__Asset__c","","","","","","","false","false",""
"a2F5f000000xickEAA","","Income Schedule","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaqeEAA","false","false","true","true","false","20.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","74581602764631669","LLC_BI__Income__c","","","","","","","false","false",""
"a2F5f000000xiclEAA","","Add Income","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaqeEAA","false","false","true","true","false","50.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","60431602764631670","LLC_BI__Income__c","","","","","","","false","false",""
"a2F5f000000xicmEAA","","Underwriting_Overview","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaqeEAA","false","false","true","true","false","60.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","40901602764631670","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xicnEAA","","Decision_Overview","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaqeEAA","false","false","true","true","false","70.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","44321602764631671","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xicoEAA","","HMDA","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xauhEAA","false","false","true","true","false","0.0","slide","true","false","false","false","","true","","","MappedSObjectHierarchyScreenResource","","69931602764631671","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xicpEAA","","Next Steps","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xauiEAA","false","false","true","false","false","10.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","04911602764631672","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xicqEAA","","Manual Underwriting","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaujEAA","false","false","true","false","false","10.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","52991602764631672","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xicrEAA","","Exposure Confirmation","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaukEAA","false","false","true","false","false","10.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","09811602764631672","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xicsEAA","","Approver 2 Details","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaukEAA","false","false","true","false","false","30.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","51031602764631673","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xictEAA","","Approver 1 Details","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaukEAA","false","false","true","false","false","20.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","23201602764631673","LLC_BI__Loan__c","","","","","","","false","false",""
"a2F5f000000xid0EAA","","Contact for Others Involved MRF","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaqpEAA","false","false","false","false","false","0.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","42055505763515539","Contact","","","","","","","false","false",""
"a2F5f000000xid1EAA","","Entity Involvement for Others Involved MRF","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaqpEAA","false","false","false","false","false","1.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","42764413431186450","LLC_BI__Legal_Entities__c","","","","","","","false","false",""
"a2F5f000000xid2EAA","","Contact for Others Involved MRF","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaulEAA","false","false","false","false","false","0.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","42455162132059093","Contact","","","","","","","false","false",""
"a2F5f000000xid3EAA","","Entity Involvement for Others Involved MRF","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaulEAA","false","false","false","false","false","1.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","42591569509314758","LLC_BI__Legal_Entities__c","","","","","","","false","false",""
"a2F5f000000xid4EAA","","Connection for Others Involved MRF","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaulEAA","false","false","false","false","false","2.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","42146652305146599","LLC_BI__Connection__c","","","","","","","false","false",""
"a2F5f000000xid5EAA","","Contact for Others Involved MRF","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaumEAA","false","false","false","false","false","0.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","42190299371120616","Contact","","","","","","","false","false",""
"a2F5f000000xid6EAA","","Entity Involvement for Others Involved MRF","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaumEAA","false","false","false","false","false","1.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","42563313807549057","LLC_BI__Legal_Entities__c","","","","","","","false","false",""
"a2F5f000000xid7EAA","","Connection for Others Involved MRF","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","","","","","","a2G5f000000xaumEAA","false","false","false","false","false","2.0","slide","true","false","false","false","","true","","","MappedSObjectScreenResource","","42204291696112783","LLC_BI__Connection__c","","","","","","","false","false",""
